2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:12 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:14 | INFO | 11761
2019-04-22 17:43:14 | INFO | 10615
2019-04-22 17:43:15 | INFO | 10635
2019-04-22 17:43:15 | INFO | 10646
2019-04-22 17:43:15 | INFO | 10631
2019-04-22 17:43:15 | INFO | 10625
2019-04-22 17:43:15 | INFO | 10662
2019-04-22 17:43:15 | INFO | 10646
2019-04-22 17:43:15 | INFO | 10656
2019-04-22 17:43:15 | INFO | 10646
2019-04-22 17:43:15 | INFO | 10648
2019-04-22 17:43:15 | INFO | 10657
2019-04-22 17:43:15 | INFO | 10653
2019-04-22 17:43:15 | INFO | 10670
2019-04-22 17:43:15 | INFO | 10674
2019-04-22 17:43:15 | INFO | 10683
2019-04-22 17:43:15 | INFO | 10708
2019-04-22 17:43:15 | INFO | 10731
2019-04-22 17:43:15 | INFO | 10733
2019-04-22 17:43:15 | INFO | 10713
2019-04-22 17:43:15 | INFO | 10722
2019-04-22 17:43:15 | INFO | 10708
2019-04-22 17:43:15 | INFO | 10639
2019-04-22 17:43:15 | INFO | 10723
2019-04-22 17:43:15 | INFO | 10728
2019-04-22 17:43:16 | INFO | 3528
2019-04-22 17:43:16 | INFO | 8531
2019-04-22 17:43:21 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:21 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:21 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:21 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-04-22 17:43:21 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
